,ENV,Step,TIME-SIG,Unnamed: 0,Reward,ACTION-BUFFER-SIZE,EXPLORE,K_EXP,K_ACT,DISCOUNT,EPSILON,EPS-DECAY,STATE-DIM,STICKY-ACTIONS,FRAMESTACK,CLIP-REWARD,M,SEED,simple,rainbow,human,random,ARK2,normalized_reward
924,breakout,20000,0.5,5031,4.92,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.11180555555555555
925,breakout,20000,0.75,4711,4.959999999999999,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.1131944444444444
926,breakout,20000,0.9,4551,4.5200000000000005,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.09791666666666668
927,breakout,20000,1.0,4871,4.840000000000001,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.10902777777777779
928,breakout,22500,0.5,5032,5.32,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.12569444444444444
929,breakout,22500,0.75,4712,5.2,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.12152777777777778
930,breakout,22500,0.9,4552,6.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.14930555555555555
931,breakout,22500,1.0,4872,5.08,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.11736111111111111
932,breakout,25000,0.5,5033,6.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.14930555555555555
933,breakout,25000,0.75,4713,6.28,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.15902777777777777
934,breakout,25000,0.9,4553,5.5600000000000005,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.13402777777777777
935,breakout,25000,1.0,4873,6.360000000000001,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.1618055555555556
936,breakout,27500,0.5,5034,6.16,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.15486111111111112
937,breakout,27500,0.75,4714,7.6,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.20486111111111108
938,breakout,27500,0.9,4554,7.2,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.1909722222222222
939,breakout,27500,1.0,4874,6.92,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.18125
940,breakout,30000,0.5,5035,7.159999999999999,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.1895833333333333
941,breakout,30000,0.75,4715,9.12,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.25763888888888886
942,breakout,30000,0.9,4555,7.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.21180555555555552
943,breakout,30000,1.0,4875,7.4799999999999995,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.20069444444444443
944,breakout,32500,0.5,5036,7.12,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.18819444444444444
945,breakout,32500,0.75,4716,10.319999999999999,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.29930555555555555
946,breakout,32500,0.9,4556,8.680000000000001,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.24236111111111114
947,breakout,32500,1.0,4876,9.120000000000001,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.2576388888888889
948,breakout,35000,0.5,5037,7.12,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.18819444444444444
949,breakout,35000,0.75,4717,10.919999999999998,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.32013888888888886
950,breakout,35000,0.9,4557,8.72,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.24375000000000002
951,breakout,35000,1.0,4877,8.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.2465277777777778
952,breakout,37500,0.5,5038,7.5200000000000005,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.20208333333333334
953,breakout,37500,0.75,4718,10.639999999999999,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.3104166666666666
954,breakout,37500,0.9,4558,9.28,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.2631944444444444
955,breakout,37500,1.0,4878,9.120000000000001,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.2576388888888889
956,breakout,40000,0.5,5039,8.4,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.2326388888888889
957,breakout,40000,0.75,4719,11.559999999999999,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.34236111111111106
958,breakout,40000,0.9,4559,9.719999999999999,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.2784722222222222
959,breakout,40000,1.0,4879,9.6,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.2743055555555555
960,breakout,42500,0.5,5040,8.360000000000001,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.23125000000000004
961,breakout,42500,0.75,4720,11.6,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.34375
962,breakout,42500,0.9,4560,9.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.28125000000000006
963,breakout,42500,1.0,4880,9.48,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.2701388888888889
964,breakout,45000,0.5,5041,8.48,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.23541666666666666
965,breakout,45000,0.75,4721,12.959999999999999,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.3909722222222222
966,breakout,45000,0.9,4561,9.919999999999998,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.2854166666666666
967,breakout,45000,1.0,4881,10.08,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.29097222222222224
968,breakout,47500,0.5,5042,8.559999999999999,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.23819444444444438
969,breakout,47500,0.75,4722,14.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.42708333333333337
970,breakout,47500,0.9,4562,10.760000000000002,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.3145833333333334
971,breakout,47500,1.0,4882,10.959999999999999,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.32152777777777775
972,breakout,50000,0.5,5043,8.36,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.23124999999999996
973,breakout,50000,0.75,4723,14.2,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.4340277777777778
974,breakout,50000,0.9,4563,10.2,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.2951388888888889
975,breakout,50000,1.0,4883,11.959999999999999,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.35625
976,breakout,52500,0.5,5044,9.04,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.2548611111111111
977,breakout,52500,0.75,4724,14.760000000000002,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.4534722222222223
978,breakout,52500,0.9,4564,10.24,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.2965277777777778
979,breakout,52500,1.0,4884,11.64,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.34513888888888894
980,breakout,55000,0.5,5045,9.16,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.25902777777777775
981,breakout,55000,0.75,4725,14.959999999999999,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.46041666666666664
982,breakout,55000,0.9,4565,11.120000000000001,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.3270833333333334
983,breakout,55000,1.0,4885,11.680000000000001,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.3465277777777778
984,breakout,57500,0.5,5046,9.48,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.2701388888888889
985,breakout,57500,0.75,4726,15.52,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.4798611111111111
986,breakout,57500,0.9,4566,12.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.3576388888888889
987,breakout,57500,1.0,4886,12.2,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.3645833333333333
988,breakout,60000,0.5,5047,10.76,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.3145833333333333
989,breakout,60000,0.75,4727,16.96,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.5298611111111111
990,breakout,60000,0.9,4567,11.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.3506944444444445
991,breakout,60000,1.0,4887,12.280000000000001,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.3673611111111112
992,breakout,62500,0.5,5048,10.920000000000002,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.320138888888889
993,breakout,62500,0.75,4728,16.919999999999998,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.5284722222222221
994,breakout,62500,0.9,4568,11.48,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.33958333333333335
995,breakout,62500,1.0,4888,13.76,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.41875
996,breakout,65000,0.5,5049,12.879999999999999,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.3881944444444444
997,breakout,65000,0.75,4729,16.96,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.5298611111111111
998,breakout,65000,0.9,4569,12.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.3576388888888889
999,breakout,65000,1.0,4889,13.639999999999997,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.41458333333333325
1000,breakout,67500,0.5,5050,11.879999999999999,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.3534722222222222
1001,breakout,67500,0.75,4730,17.119999999999997,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.5354166666666665
1002,breakout,67500,0.9,4570,11.92,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.3548611111111111
1003,breakout,67500,1.0,4890,13.239999999999998,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.4006944444444444
1004,breakout,70000,0.5,5051,12.88,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.3881944444444445
1005,breakout,70000,0.75,4731,17.160000000000004,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.5368055555555556
1006,breakout,70000,0.9,4571,11.440000000000001,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.3381944444444445
1007,breakout,70000,1.0,4891,13.719999999999999,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.41736111111111107
1008,breakout,72500,0.5,5052,12.4,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.3715277777777778
1009,breakout,72500,0.75,4732,17.04,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.5326388888888889
1010,breakout,72500,0.9,4572,12.2,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.3645833333333333
1011,breakout,72500,1.0,4892,14.279999999999998,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.4368055555555555
1012,breakout,75000,0.5,5053,11.08,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.32569444444444445
1013,breakout,75000,0.75,4733,17.440000000000005,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.546527777777778
1014,breakout,75000,0.9,4573,11.28,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.3326388888888889
1015,breakout,75000,1.0,4893,14.679999999999998,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.4506944444444444
1016,breakout,77500,0.5,5054,11.240000000000002,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.3312500000000001
1017,breakout,77500,0.75,4734,17.119999999999997,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.5354166666666665
1018,breakout,77500,0.9,4574,11.799999999999999,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.3506944444444444
1019,breakout,77500,1.0,4894,15.24,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.4701388888888889
1020,breakout,80000,0.5,5055,11.36,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.33541666666666664
1021,breakout,80000,0.75,4735,16.160000000000004,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.5020833333333334
1022,breakout,80000,0.9,4575,12.12,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.36180555555555555
1023,breakout,80000,1.0,4895,15.959999999999999,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,16.4,1.9,30.5,1.7,17.8,0.49513888888888885
1024,chopper_command,2500,0.5,5504,553.3333333333333,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,-0.039178121072051264
1025,chopper_command,2500,0.75,5664,553.3333333333333,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,-0.039178121072051264
1026,chopper_command,2500,0.9,5184,553.3333333333333,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,-0.039178121072051264
1027,chopper_command,2500,1.0,5344,548.3333333333333,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,-0.039938369217045785
1028,chopper_command,5000,0.5,5505,596.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,-0.03269067023476463
1029,chopper_command,5000,0.75,5665,572.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,-0.036339861330738354
1030,chopper_command,5000,0.9,5185,604.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,-0.031474273202773385
1031,chopper_command,5000,1.0,5345,668.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,-0.02174309694684345
1032,chopper_command,7500,0.5,5506,800.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,-0.0016725459189879577
1033,chopper_command,7500,0.75,5666,716.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,-0.014444714754895997
1034,chopper_command,7500,0.9,5186,728.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,-0.012620119206909135
1035,chopper_command,7500,1.0,5346,720.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,-0.013836516238900377
1036,chopper_command,10000,0.5,5507,804.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,-0.0010643474029923368
1037,chopper_command,10000,0.75,5667,684.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,-0.019310302882860966
1038,chopper_command,10000,0.9,5187,720.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,-0.013836516238900377
1039,chopper_command,10000,1.0,5347,748.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,-0.00957912662693103
1040,chopper_command,12500,0.5,5508,884.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,0.011099622916920083
1041,chopper_command,12500,0.75,5668,804.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,-0.0010643474029923368
1042,chopper_command,12500,0.9,5188,756.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,-0.008362729594939788
1043,chopper_command,12500,1.0,5348,788.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,-0.0034971414669748204
1044,chopper_command,15000,0.5,5509,1012.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,0.030561975428779954
1045,chopper_command,15000,0.75,5669,888.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,0.011707821432915703
1046,chopper_command,15000,0.9,5189,828.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,0.002584843692981389
1047,chopper_command,15000,1.0,5349,792.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,-0.0028889429509791997
1048,chopper_command,17500,0.5,5510,980.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,0.025696387300814985
1049,chopper_command,17500,0.75,5670,924.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,0.01718160807687629
1050,chopper_command,17500,0.9,5190,876.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,0.009883225884928841
1051,chopper_command,17500,1.0,5350,912.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,0.015357012528889429
1052,chopper_command,20000,0.5,5511,1048.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,0.03603576207274054
1053,chopper_command,20000,0.75,5671,1040.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,0.0348193650407493
1054,chopper_command,20000,0.9,5191,956.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,0.02204719620484126
1055,chopper_command,20000,1.0,5351,936.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,0.019006203624863154
1056,chopper_command,22500,0.5,5512,1068.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,0.03907675465271865
1057,chopper_command,22500,0.75,5672,996.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,0.02812918136479747
1058,chopper_command,22500,0.9,5192,968.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,0.023871791752828123
1059,chopper_command,22500,1.0,5352,1000.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,0.02873737988079309
1060,chopper_command,25000,0.5,5513,1152.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,0.051848923488626686
1061,chopper_command,25000,0.75,5673,1012.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,0.030561975428779954
1062,chopper_command,25000,0.9,5193,920.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,0.016573409560880673
1063,chopper_command,25000,1.0,5353,940.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,0.019614402140858776
1064,chopper_command,27500,0.5,5514,1180.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,0.056106313100596036
1065,chopper_command,27500,0.75,5674,1016.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,0.031170173944775573
1066,chopper_command,27500,0.9,5194,1028.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,0.032994769492762435
1067,chopper_command,27500,1.0,5354,1012.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,0.030561975428779954
1068,chopper_command,30000,0.5,5515,1132.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,0.04880793090864858
1069,chopper_command,30000,0.75,5675,1120.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,0.04698333536066172
1070,chopper_command,30000,0.9,5195,1064.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,0.03846855613672302
1071,chopper_command,30000,1.0,5355,1024.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,0.03238657097676682
1072,chopper_command,32500,0.5,5516,1228.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,0.06340469529254349
1073,chopper_command,32500,0.75,5676,1004.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,0.02934557839678871
1074,chopper_command,32500,0.9,5196,1008.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,0.029953776912784332
1075,chopper_command,32500,1.0,5356,1032.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,0.03360296800875806
1076,chopper_command,35000,0.5,5517,1216.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,0.061580099744556624
1077,chopper_command,35000,0.75,5677,1080.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,0.04090135020070551
1078,chopper_command,35000,0.9,5197,988.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,0.026912784332806226
1079,chopper_command,35000,1.0,5357,1116.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,0.0463751368446661
1080,chopper_command,37500,0.5,5518,1296.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,0.07374407006446904
1081,chopper_command,37500,0.75,5678,1160.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,0.05306532052061793
1082,chopper_command,37500,0.9,5198,1020.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,0.0317783724607712
1083,chopper_command,37500,1.0,5358,1092.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,0.04272594574869237
1084,chopper_command,40000,0.5,5519,1368.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,0.08469164335239021
1085,chopper_command,40000,0.75,5679,1212.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,0.060971901228561
1086,chopper_command,40000,0.9,5199,1088.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,979.4,861.8,7387.8,811.0,2364.0,0.04211774723269675
