,Step,Reward,ENV,ACTION-BUFFER-SIZE,PROJECTION,EXPLORE,K_EXP,K_ACT,DISCOUNT,EPSILON,EPS-DECAY,STATE-DIM,STICKY-ACTIONS,FRAMESTACK,CLIP-REWARD,M,TIME-SIG,SEED,simple,rainbow,human,random,normalized_reward
1008,42500,-0.2,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,9.1,0.2,4.3,0.1,-0.07142857142857144
1009,45000,0.2,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,9.1,0.2,4.3,0.1,0.023809523809523808
1010,47500,-0.2,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,9.1,0.2,4.3,0.1,-0.07142857142857144
1011,50000,-1.0,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,9.1,0.2,4.3,0.1,-0.2619047619047619
1012,52500,1.2,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,9.1,0.2,4.3,0.1,0.26190476190476186
1013,55000,-1.2,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,9.1,0.2,4.3,0.1,-0.30952380952380953
1014,57500,-0.2,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,9.1,0.2,4.3,0.1,-0.07142857142857144
1015,60000,4.4,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,9.1,0.2,4.3,0.1,1.023809523809524
1016,62500,3.0,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,9.1,0.2,4.3,0.1,0.6904761904761905
1017,65000,1.6,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,9.1,0.2,4.3,0.1,0.35714285714285715
1018,67500,0.8,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,9.1,0.2,4.3,0.1,0.16666666666666669
1019,70000,3.2,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,9.1,0.2,4.3,0.1,0.7380952380952381
1020,72500,5.6,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,9.1,0.2,4.3,0.1,1.3095238095238095
1021,75000,6.6,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,9.1,0.2,4.3,0.1,1.5476190476190474
1022,77500,10.8,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,9.1,0.2,4.3,0.1,2.547619047619048
1023,80000,8.8,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,9.1,0.2,4.3,0.1,2.0714285714285716
1024,2500,0.0,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,9.1,0.2,4.3,0.1,-0.023809523809523808
1025,5000,-3.0,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,9.1,0.2,4.3,0.1,-0.7380952380952381
1026,7500,-0.8,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,9.1,0.2,4.3,0.1,-0.21428571428571427
1027,10000,-4.6,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,9.1,0.2,4.3,0.1,-1.1190476190476188
1028,12500,-5.2,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,9.1,0.2,4.3,0.1,-1.2619047619047619
1029,15000,7.2,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,9.1,0.2,4.3,0.1,1.6904761904761905
1030,17500,4.6,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,9.1,0.2,4.3,0.1,1.0714285714285714
1031,20000,-1.4,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,9.1,0.2,4.3,0.1,-0.35714285714285715
1032,22500,7.4,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,9.1,0.2,4.3,0.1,1.7380952380952381
1033,25000,7.0,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,9.1,0.2,4.3,0.1,1.6428571428571428
1034,27500,9.4,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,9.1,0.2,4.3,0.1,2.2142857142857144
1035,30000,6.8,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,9.1,0.2,4.3,0.1,1.5952380952380951
1036,32500,9.4,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,9.1,0.2,4.3,0.1,2.2142857142857144
1037,35000,11.4,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,9.1,0.2,4.3,0.1,2.6904761904761907
1038,37500,17.8,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,9.1,0.2,4.3,0.1,4.2142857142857135
1039,40000,12.8,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,9.1,0.2,4.3,0.1,3.0238095238095237
1040,42500,7.2,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,9.1,0.2,4.3,0.1,1.6904761904761905
1041,45000,5.2,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,9.1,0.2,4.3,0.1,1.2142857142857144
1042,47500,10.4,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,9.1,0.2,4.3,0.1,2.4523809523809526
1043,50000,7.2,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,9.1,0.2,4.3,0.1,1.6904761904761905
1044,52500,6.2,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,9.1,0.2,4.3,0.1,1.4523809523809526
1045,55000,15.4,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,9.1,0.2,4.3,0.1,3.642857142857143
1046,57500,14.2,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,9.1,0.2,4.3,0.1,3.3571428571428568
1047,60000,13.4,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,9.1,0.2,4.3,0.1,3.1666666666666665
1048,62500,19.2,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,9.1,0.2,4.3,0.1,4.547619047619047
1049,65000,16.6,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,9.1,0.2,4.3,0.1,3.9285714285714284
1050,67500,15.0,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,9.1,0.2,4.3,0.1,3.5476190476190474
1051,70000,10.0,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,9.1,0.2,4.3,0.1,2.357142857142857
1052,72500,15.6,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,9.1,0.2,4.3,0.1,3.6904761904761902
1053,75000,21.4,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,9.1,0.2,4.3,0.1,5.07142857142857
1054,77500,25.4,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,9.1,0.2,4.3,0.1,6.023809523809523
1055,80000,27.2,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,9.1,0.2,4.3,0.1,6.452380952380952
1056,2500,-3.0,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,9.1,0.2,4.3,0.1,-0.7380952380952381
1057,5000,-1.4,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,9.1,0.2,4.3,0.1,-0.35714285714285715
1058,7500,-1.2,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,9.1,0.2,4.3,0.1,-0.30952380952380953
1059,10000,0.2,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,9.1,0.2,4.3,0.1,0.023809523809523808
1060,12500,-3.8,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,9.1,0.2,4.3,0.1,-0.9285714285714285
1061,15000,-6.0,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,9.1,0.2,4.3,0.1,-1.4523809523809523
1062,17500,-1.0,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,9.1,0.2,4.3,0.1,-0.2619047619047619
1063,20000,-1.2,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,9.1,0.2,4.3,0.1,-0.30952380952380953
1064,22500,0.4,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,9.1,0.2,4.3,0.1,0.07142857142857144
1065,25000,1.4,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,9.1,0.2,4.3,0.1,0.3095238095238095
1066,27500,6.8,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,9.1,0.2,4.3,0.1,1.5952380952380951
1067,30000,5.4,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,9.1,0.2,4.3,0.1,1.261904761904762
1068,32500,0.8,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,9.1,0.2,4.3,0.1,0.16666666666666669
1069,35000,4.0,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,9.1,0.2,4.3,0.1,0.9285714285714285
1070,37500,7.4,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,9.1,0.2,4.3,0.1,1.7380952380952381
1071,40000,3.0,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,9.1,0.2,4.3,0.1,0.6904761904761905
1072,42500,7.4,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,9.1,0.2,4.3,0.1,1.7380952380952381
1073,45000,13.4,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,9.1,0.2,4.3,0.1,3.1666666666666665
1074,47500,9.6,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,9.1,0.2,4.3,0.1,2.261904761904762
1075,50000,8.8,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,9.1,0.2,4.3,0.1,2.0714285714285716
1076,52500,9.0,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,9.1,0.2,4.3,0.1,2.119047619047619
1077,55000,12.6,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,9.1,0.2,4.3,0.1,2.9761904761904763
1078,57500,15.6,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,9.1,0.2,4.3,0.1,3.6904761904761902
1079,60000,17.4,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,9.1,0.2,4.3,0.1,4.119047619047619
1080,62500,18.2,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,9.1,0.2,4.3,0.1,4.309523809523808
1081,65000,20.0,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,9.1,0.2,4.3,0.1,4.738095238095237
1082,67500,15.8,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,9.1,0.2,4.3,0.1,3.738095238095238
1083,70000,12.8,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,9.1,0.2,4.3,0.1,3.0238095238095237
1084,72500,17.2,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,9.1,0.2,4.3,0.1,4.071428571428571
1085,75000,23.0,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,9.1,0.2,4.3,0.1,5.452380952380952
1086,77500,25.4,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,9.1,0.2,4.3,0.1,6.023809523809523
1087,80000,22.8,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,9.1,0.2,4.3,0.1,5.404761904761904
1088,2500,2.0,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,9.1,0.2,4.3,0.1,0.45238095238095233
1089,5000,-11.8,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,9.1,0.2,4.3,0.1,-2.8333333333333335
1090,7500,-1.6,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,9.1,0.2,4.3,0.1,-0.40476190476190477
1091,10000,-0.4,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,9.1,0.2,4.3,0.1,-0.11904761904761904
1092,12500,-1.2,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,9.1,0.2,4.3,0.1,-0.30952380952380953
1093,15000,-0.4,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,9.1,0.2,4.3,0.1,-0.11904761904761904
1094,17500,-1.6,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,9.1,0.2,4.3,0.1,-0.40476190476190477
1095,20000,0.6,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,9.1,0.2,4.3,0.1,0.11904761904761904
1096,22500,1.4,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,9.1,0.2,4.3,0.1,0.3095238095238095
1097,25000,-0.4,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,9.1,0.2,4.3,0.1,-0.11904761904761904
1098,27500,-0.2,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,9.1,0.2,4.3,0.1,-0.07142857142857144
1099,30000,0.2,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,9.1,0.2,4.3,0.1,0.023809523809523808
1100,32500,1.8,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,9.1,0.2,4.3,0.1,0.4047619047619047
1101,35000,1.6,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,9.1,0.2,4.3,0.1,0.35714285714285715
1102,37500,2.0,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,9.1,0.2,4.3,0.1,0.45238095238095233
1103,40000,5.2,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,9.1,0.2,4.3,0.1,1.2142857142857144
1104,42500,5.0,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,9.1,0.2,4.3,0.1,1.1666666666666667
1105,45000,4.2,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,9.1,0.2,4.3,0.1,0.9761904761904763
1106,47500,7.8,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,9.1,0.2,4.3,0.1,1.8333333333333333
1107,50000,10.8,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,9.1,0.2,4.3,0.1,2.547619047619048
1108,52500,11.8,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,9.1,0.2,4.3,0.1,2.785714285714286
1109,55000,12.0,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,9.1,0.2,4.3,0.1,2.8333333333333335
1110,57500,13.0,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,9.1,0.2,4.3,0.1,3.071428571428571
1111,60000,10.8,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,9.1,0.2,4.3,0.1,2.547619047619048
1112,62500,9.0,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,9.1,0.2,4.3,0.1,2.119047619047619
1113,65000,14.6,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,9.1,0.2,4.3,0.1,3.452380952380952
1114,67500,19.6,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,9.1,0.2,4.3,0.1,4.642857142857142
1115,70000,15.2,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,9.1,0.2,4.3,0.1,3.595238095238095
1116,72500,11.2,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,9.1,0.2,4.3,0.1,2.642857142857143
1117,75000,11.0,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,9.1,0.2,4.3,0.1,2.5952380952380953
1118,77500,20.0,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,9.1,0.2,4.3,0.1,4.738095238095237
1119,80000,18.6,boxing,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,9.1,0.2,4.3,0.1,4.404761904761904
1120,2500,0.5,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,12.7,1.9,31.8,1.7,-0.03986710963455149
1121,5000,2.2,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,12.7,1.9,31.8,1.7,0.01661129568106313
1122,7500,3.6,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,12.7,1.9,31.8,1.7,0.06312292358803986
1123,10000,4.6,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,12.7,1.9,31.8,1.7,0.09634551495016609
1124,12500,5.2,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,12.7,1.9,31.8,1.7,0.11627906976744186
1125,15000,5.8,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,12.7,1.9,31.8,1.7,0.13621262458471758
1126,17500,6.4,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,12.7,1.9,31.8,1.7,0.15614617940199335
1127,20000,7.4,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,12.7,1.9,31.8,1.7,0.1893687707641196
1128,22500,7.2,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,12.7,1.9,31.8,1.7,0.18272425249169436
1129,25000,8.2,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,12.7,1.9,31.8,1.7,0.21594684385382057
1130,27500,8.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,12.7,1.9,31.8,1.7,0.20930232558139533
1131,30000,8.2,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,12.7,1.9,31.8,1.7,0.21594684385382057
1132,32500,8.4,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,12.7,1.9,31.8,1.7,0.22259136212624583
1133,35000,8.6,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,12.7,1.9,31.8,1.7,0.22923588039867107
1134,37500,9.6,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,12.7,1.9,31.8,1.7,0.2624584717607973
1135,40000,9.4,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,12.7,1.9,31.8,1.7,0.2558139534883721
1136,42500,11.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,12.7,1.9,31.8,1.7,0.3089700996677741
1137,45000,12.8,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,12.7,1.9,31.8,1.7,0.36877076411960136
1138,47500,13.2,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,12.7,1.9,31.8,1.7,0.38205980066445183
1139,50000,11.6,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,12.7,1.9,31.8,1.7,0.3289036544850498
1140,52500,11.8,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,12.7,1.9,31.8,1.7,0.3355481727574751
1141,55000,12.6,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,12.7,1.9,31.8,1.7,0.36212624584717606
1142,57500,13.4,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,12.7,1.9,31.8,1.7,0.38870431893687707
1143,60000,13.4,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,12.7,1.9,31.8,1.7,0.38870431893687707
1144,62500,13.6,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,12.7,1.9,31.8,1.7,0.3953488372093023
1145,65000,14.6,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,12.7,1.9,31.8,1.7,0.42857142857142855
1146,67500,14.8,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,12.7,1.9,31.8,1.7,0.43521594684385384
1147,70000,14.6,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,12.7,1.9,31.8,1.7,0.42857142857142855
1148,72500,17.4,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,12.7,1.9,31.8,1.7,0.521594684385382
1149,75000,19.6,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,12.7,1.9,31.8,1.7,0.5946843853820598
1150,77500,21.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,12.7,1.9,31.8,1.7,0.6411960132890365
1151,80000,20.2,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,12.7,1.9,31.8,1.7,0.6146179401993355
1152,2500,1.8,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,12.7,1.9,31.8,1.7,0.0033222591362126273
1153,5000,2.8,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,12.7,1.9,31.8,1.7,0.03654485049833887
1154,7500,5.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,12.7,1.9,31.8,1.7,0.1096345514950166
1155,10000,7.6,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,12.7,1.9,31.8,1.7,0.19601328903654483
1156,12500,7.4,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,12.7,1.9,31.8,1.7,0.1893687707641196
1157,15000,7.2,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,12.7,1.9,31.8,1.7,0.18272425249169436
1158,17500,7.6,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,12.7,1.9,31.8,1.7,0.19601328903654483
1159,20000,7.8,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,12.7,1.9,31.8,1.7,0.20265780730897007
1160,22500,10.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,12.7,1.9,31.8,1.7,0.27574750830564787
1161,25000,11.6,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,12.7,1.9,31.8,1.7,0.3289036544850498
1162,27500,10.4,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,12.7,1.9,31.8,1.7,0.28903654485049834
1163,30000,11.6,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,12.7,1.9,31.8,1.7,0.3289036544850498
1164,32500,10.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,12.7,1.9,31.8,1.7,0.27574750830564787
1165,35000,14.4,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,12.7,1.9,31.8,1.7,0.4219269102990033
1166,37500,15.8,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,12.7,1.9,31.8,1.7,0.4684385382059801
1167,40000,13.8,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,12.7,1.9,31.8,1.7,0.4019933554817276
1168,42500,12.6,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,12.7,1.9,31.8,1.7,0.36212624584717606
1169,45000,15.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,12.7,1.9,31.8,1.7,0.4418604651162791
1170,47500,16.8,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,12.7,1.9,31.8,1.7,0.5016611295681064
1171,50000,16.6,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,12.7,1.9,31.8,1.7,0.4950166112956811
1172,52500,19.6,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,12.7,1.9,31.8,1.7,0.5946843853820598
1173,55000,22.2,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,12.7,1.9,31.8,1.7,0.6810631229235881
1174,57500,22.8,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,12.7,1.9,31.8,1.7,0.7009966777408638
1175,60000,22.8,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,12.7,1.9,31.8,1.7,0.7009966777408638
1176,62500,24.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,12.7,1.9,31.8,1.7,0.7408637873754153
1177,65000,24.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,12.7,1.9,31.8,1.7,0.7408637873754153
1178,67500,25.4,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,12.7,1.9,31.8,1.7,0.787375415282392
1179,70000,26.4,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,12.7,1.9,31.8,1.7,0.8205980066445182
1180,72500,27.0,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,12.7,1.9,31.8,1.7,0.840531561461794
1181,75000,28.2,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,12.7,1.9,31.8,1.7,0.8803986710963455
1182,77500,28.8,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,12.7,1.9,31.8,1.7,0.9003322259136213
1183,80000,28.8,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,4,12.7,1.9,31.8,1.7,0.9003322259136213
1184,2500,0.25,breakout,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,12.7,1.9,31.8,1.7,-0.04817275747508305
