,ENV,Step,TIME-SIG,Reward,ACTION-BUFFER-SIZE,K_EXP,K_ACT,DISCOUNT,EPSILON,EPS-DECAY,STATE-DIM,FRAMESTACK,M,SEED,simple,rainbow,human,random,normalized_reward
1615,frostbite,50000,1.0,518.0,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.10605457313502753
1616,frostbite,52500,0.5,445.2,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.08900339618222275
1617,frostbite,52500,0.75,366.0,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.07045321466213843
1618,frostbite,52500,0.9,719.6,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.15327321700433305
1619,frostbite,52500,1.0,599.6,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.12516688136784165
1620,frostbite,55000,0.5,304.8,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.05611898348752782
1621,frostbite,55000,0.75,366.0,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.07045321466213843
1622,frostbite,55000,0.9,801.2,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.1723855252371472
1623,frostbite,55000,1.0,461.6,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.09284459538587657
1624,frostbite,57500,0.5,376.8,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.07298278486942265
1625,frostbite,57500,0.75,352.0,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.06717414217121442
1626,frostbite,57500,0.9,792.4,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.17032439395713783
1627,frostbite,57500,1.0,356.0,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.06811102002576415
1628,frostbite,60000,0.5,446.0,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.08919077175313268
1629,frostbite,60000,0.75,380.4,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.07382597493851739
1630,frostbite,60000,0.9,644.4,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.13565991333879843
1631,frostbite,60000,1.0,470.8,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.09499941445134091
1632,frostbite,62500,0.5,335.2,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.06323925518210563
1633,frostbite,62500,0.75,347.2,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.06604988874575478
1634,frostbite,62500,0.9,668.0,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.14118749268064176
1635,frostbite,62500,1.0,487.2,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.09884061365499473
1636,frostbite,65000,0.5,481.6,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.09752898465862514
1637,frostbite,65000,0.75,292.4,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.0532146621384237
1638,frostbite,65000,0.9,693.2,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.14708982316430497
1639,frostbite,65000,1.0,543.2,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.11195690361869072
1640,frostbite,67500,0.5,356.0,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.06811102002576415
1641,frostbite,67500,0.75,475.6,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.09612366787680057
1642,frostbite,67500,0.9,661.2,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.13959480032790725
1643,frostbite,67500,1.0,493.2,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.1002459304368193
1644,frostbite,70000,0.5,430.8,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.08563063590584379
1645,frostbite,70000,0.75,426.0,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.08450638248038413
1646,frostbite,70000,0.9,852.8,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.1844712495608385
1647,frostbite,70000,1.0,451.6,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.09050240074950229
1648,frostbite,72500,0.5,448.8,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.08984658625131749
1649,frostbite,72500,0.75,382.8,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.07438810165124722
1650,frostbite,72500,0.9,793.2,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.17051176952804778
1651,frostbite,72500,1.0,400.4,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.07851036421126595
1652,frostbite,75000,0.5,546.4,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.11270640590233048
1653,frostbite,75000,0.75,403.2,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.07916617870945075
1654,frostbite,75000,0.9,824.4,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.17781941679353552
1655,frostbite,75000,1.0,600.0,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.12526056915329664
1656,frostbite,77500,0.5,552.8,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.11420541046961001
1657,frostbite,77500,0.75,432.4,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.08600538704766365
1658,frostbite,77500,0.9,660.4,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.1394074247569973
1659,frostbite,77500,1.0,490.4,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.0995901159386345
1660,frostbite,80000,0.5,533.6,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.10970839676777142
1661,frostbite,80000,0.75,482.0,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.0976226724440801
1662,frostbite,80000,0.9,644.8,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.13575360112425341
1663,frostbite,80000,1.0,373.6,80000,100,8,0.95,0,0.1,250,2,20,2,254.7,886.8,4334.7,65.2,0.07223328258578289
1664,gopher,2500,0.5,351.33333333333337,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.04542664211172499
1665,gopher,2500,0.75,355.33333333333337,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.047365190139252375
1666,gopher,2500,0.9,355.33333333333337,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.047365190139252375
1667,gopher,2500,1.0,355.33333333333337,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.047365190139252375
1668,gopher,5000,0.5,390.8,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.06455364931666181
1669,gopher,5000,0.75,378.0,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.05835029562857418
1670,gopher,5000,0.9,384.4,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.06145197247261799
1671,gopher,5000,1.0,394.0,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.06610448773868371
1672,gopher,7500,0.5,364.0,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.05156537753222835
1673,gopher,7500,0.75,294.4,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.01783464185325189
1674,gopher,7500,0.9,352.0,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.0457497334496462
1675,gopher,7500,1.0,327.2,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.03373073567897643
1676,gopher,10000,0.5,390.4,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.06435979451390905
1677,gopher,10000,0.75,339.2,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.03954637976155857
1678,gopher,10000,0.9,411.2,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.07444024425705145
1679,gopher,10000,1.0,316.8,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.028690510807405246
1680,gopher,12500,0.5,413.6,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.07560337307356789
1681,gopher,12500,0.75,362.4,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.05078995832121738
1682,gopher,12500,0.9,464.8,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.10041678782591838
1683,gopher,12500,1.0,335.2,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.03760783173403119
1684,gopher,15000,0.5,496.0,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.11553746244063196
1685,gopher,15000,0.75,344.8,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.04226034700009692
1686,gopher,15000,0.9,541.6,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.1376369099544441
1687,gopher,15000,1.0,401.6,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.06978772899098575
1688,gopher,17500,0.5,528.0,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.131045846660851
1689,gopher,17500,0.75,404.0,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.07095085780750217
1690,gopher,17500,0.9,556.0,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.14461568285354268
1691,gopher,17500,1.0,426.4,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.0818067267616555
1692,gopher,20000,0.5,527.2,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.13065813705534554
1693,gopher,20000,0.75,471.2,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.10351846466996217
1694,gopher,20000,0.9,530.4,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.13220897547736743
1695,gopher,20000,1.0,500.0,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.11747601046815934
1696,gopher,22500,0.5,540.0,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.13686149074343315
1697,gopher,22500,0.75,501.6,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.1182514296791703
1698,gopher,22500,0.9,600.0,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.16593971115634387
1699,gopher,22500,1.0,610.4,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.17097993602791506
1700,gopher,25000,0.5,516.8,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.12561791218377433
1701,gopher,25000,0.75,568.0,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.15043132693612482
1702,gopher,25000,0.9,551.2,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.14228942522050983
1703,gopher,25000,1.0,629.6,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.18028496656004653
1704,gopher,27500,0.5,583.2,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.1577978094407289
1705,gopher,27500,0.75,611.2,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.17136764563342058
1706,gopher,27500,0.9,606.4,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.16904138800038768
1707,gopher,27500,1.0,578.4,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.155471551807696
1708,gopher,30000,0.5,615.2,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.17330619366094796
1709,gopher,30000,0.75,584.8,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.1585732286517398
1710,gopher,30000,0.9,691.2,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.2101386061839682
1711,gopher,30000,1.0,546.4,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.13996316758747696
1712,gopher,32500,0.5,588.0,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.16012406707376173
1713,gopher,32500,0.75,569.6,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.15120674614713578
1714,gopher,32500,0.9,626.4,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.17873412813802458
1715,gopher,32500,1.0,580.8,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.15663468062421243
1716,gopher,35000,0.5,628.8,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.179897256954541
1717,gopher,35000,0.75,635.2,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.18299893379858487
1718,gopher,35000,0.9,826.4,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.2756615295143937
1719,gopher,35000,1.0,656.0,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.19307938354172724
1720,gopher,37500,0.5,574.4,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.15353300378016863
1721,gopher,37500,0.75,578.4,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.155471551807696
1722,gopher,37500,0.9,998.4,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.3590190946980711
1723,gopher,37500,1.0,655.2,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.19269167393622177
1724,gopher,40000,0.5,566.4,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.14965590772511386
1725,gopher,40000,0.75,576.0,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.15430842299117958
1726,gopher,40000,0.9,887.2,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.3051274595328099
1727,gopher,40000,1.0,614.4,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.17291848405544244
1728,gopher,42500,0.5,786.4,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.25627604923911984
1729,gopher,42500,0.75,694.4,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.2116894446059901
1730,gopher,42500,0.9,846.4,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.2853542696520306
1731,gopher,42500,1.0,563.2,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.148105069303092
1732,gopher,45000,0.5,769.6,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.24813414752350488
1733,gopher,45000,0.75,667.2,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.19850731801880392
1734,gopher,45000,0.9,910.4,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.3163710380924687
1735,gopher,45000,1.0,650.4,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.19036541630318887
1736,gopher,47500,0.5,723.2,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.22564699040418726
1737,gopher,47500,0.75,648.8,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.18958999709217791
1738,gopher,47500,0.9,888.8,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.3059028787438208
1739,gopher,47500,1.0,799.2,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.2624794029272075
1740,gopher,50000,0.5,834.4,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.2795386255694485
1741,gopher,50000,0.75,731.2,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.22952408645924202
1742,gopher,50000,0.9,856.8,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.2903944945236018
1743,gopher,50000,1.0,812.8,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.26907046622080055
1744,gopher,52500,0.5,684.0,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.2066492197344189
1745,gopher,52500,0.75,802.4,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.26403024134922937
1746,gopher,52500,0.9,773.6,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.2500726955510323
1747,gopher,52500,1.0,751.2,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.23921682659687893
1748,gopher,55000,0.5,696.8,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.2128525734225065
1749,gopher,55000,0.75,827.2,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.2760492391198992
1750,gopher,55000,0.9,752.8,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.23999224580788986
1751,gopher,55000,1.0,697.6,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.213240283028012
1752,gopher,57500,0.5,844.8,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.2845788504410196
1753,gopher,57500,0.75,724.8,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.22642240961519816
1754,gopher,57500,0.9,797.6,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.2617039837161966
1755,gopher,57500,1.0,815.2,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.27023359503731703
1756,gopher,60000,0.5,844.8,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.2845788504410196
1757,gopher,60000,0.75,828.8,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.2768246583309101
1758,gopher,60000,0.9,936.0,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.32877774546864397
1759,gopher,60000,1.0,877.6,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.3004749442667442
1760,gopher,62500,0.5,820.8,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.2729475622758553
1761,gopher,62500,0.75,768.8,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.24774643791799938
1762,gopher,62500,0.9,984.0,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.35204032179897254
1763,gopher,62500,1.0,775.2,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.2508481147620432
1764,gopher,65000,0.5,868.8,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.29621013860618395
1765,gopher,65000,0.75,825.6,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.2752738199088882
1766,gopher,65000,0.9,883.2,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.30318891150528254
1767,gopher,65000,1.0,679.2,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.20432296210138606
1768,gopher,67500,0.5,928.8,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.32528835901909464
1769,gopher,67500,0.75,826.4,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.2756615295143937
1770,gopher,67500,0.9,884.8,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.3039643307162935
1771,gopher,67500,1.0,752.0,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.2396045362023844
1772,gopher,70000,0.5,860.8,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.2923330425511292
1773,gopher,70000,0.75,866.4,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.2950470097896675
1774,gopher,70000,0.9,892.0,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.30745371716584274
1775,gopher,70000,1.0,829.6,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.2772123679364156
1776,gopher,72500,0.5,835.2,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.27992633517495397
1777,gopher,72500,0.75,918.4,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.32024813414752346
1778,gopher,72500,0.9,743.2,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.23533973054182417
1779,gopher,72500,1.0,759.2,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.2430939226519337
1780,gopher,75000,0.5,813.6,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.2694581758263061
1781,gopher,75000,0.75,918.4,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.32024813414752346
1782,gopher,75000,0.9,776.0,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.2512358243675487
1783,gopher,75000,1.0,762.4,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.24464476107395558
1784,gopher,77500,0.5,904.8,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.31365707085393035
1785,gopher,77500,0.75,919.2,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.320635843753029
1786,gopher,77500,0.9,727.2,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.22758553843171464
1787,gopher,77500,1.0,733.6,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.23068721527575844
1788,gopher,80000,0.5,993.6,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.3566928370650383
1789,gopher,80000,0.75,844.0,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.28419114083551417
1790,gopher,80000,0.9,714.4,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.221382184743627
1791,gopher,80000,1.0,883.2,80000,100,8,0.95,0,0.1,250,2,20,2,771.0,349.5,2321.0,257.6,0.30318891150528254
1792,hero,2500,0.5,95.5,80000,100,8,0.95,0,0.1,250,2,20,2,1295.1,6857.0,25762.5,1027.0,-0.037658426148652745
1793,hero,2500,0.75,95.5,80000,100,8,0.95,0,0.1,250,2,20,2,1295.1,6857.0,25762.5,1027.0,-0.037658426148652745
1794,hero,2500,0.9,95.5,80000,100,8,0.95,0,0.1,250,2,20,2,1295.1,6857.0,25762.5,1027.0,-0.037658426148652745
1795,hero,2500,1.0,95.5,80000,100,8,0.95,0,0.1,250,2,20,2,1295.1,6857.0,25762.5,1027.0,-0.037658426148652745
1796,hero,5000,0.5,257.2,80000,100,8,0.95,0,0.1,250,2,20,2,1295.1,6857.0,25762.5,1027.0,-0.031121262962139434
1797,hero,5000,0.75,157.0,80000,100,8,0.95,0,0.1,250,2,20,2,1295.1,6857.0,25762.5,1027.0,-0.03517212104060965
1798,hero,5000,0.9,60.0,80000,100,8,0.95,0,0.1,250,2,20,2,1295.1,6857.0,25762.5,1027.0,-0.03909361039801096
1799,hero,5000,1.0,57.0,80000,100,8,0.95,0,0.1,250,2,20,2,1295.1,6857.0,25762.5,1027.0,-0.03921489357401306
1800,hero,7500,0.5,1687.6,80000,100,8,0.95,0,0.1,250,2,20,2,1295.1,6857.0,25762.5,1027.0,0.02670655535566291
1801,hero,7500,0.75,1164.2,80000,100,8,0.95,0,0.1,250,2,20,2,1295.1,6857.0,25762.5,1027.0,0.0055466839158294775
1802,hero,7500,0.9,1222.6,80000,100,8,0.95,0,0.1,250,2,20,2,1295.1,6857.0,25762.5,1027.0,0.007907663075337062
1803,hero,7500,1.0,1322.8,80000,100,8,0.95,0,0.1,250,2,20,2,1295.1,6857.0,25762.5,1027.0,0.01195852115380728
1804,hero,10000,0.5,2817.8,80000,100,8,0.95,0,0.1,250,2,20,2,1295.1,6857.0,25762.5,1027.0,0.07239797052818824
1805,hero,10000,0.75,2491.2,80000,100,8,0.95,0,0.1,250,2,20,2,1295.1,6857.0,25762.5,1027.0,0.0591942754340927
1806,hero,10000,0.9,2260.4,80000,100,8,0.95,0,0.1,250,2,20,2,1295.1,6857.0,25762.5,1027.0,0.04986355642699764
1807,hero,10000,1.0,2262.4,80000,100,8,0.95,0,0.1,250,2,20,2,1295.1,6857.0,25762.5,1027.0,0.049944411877665705
1808,hero,12500,0.5,3028.6,80000,100,8,0.95,0,0.1,250,2,20,2,1295.1,6857.0,25762.5,1027.0,0.08092013502860261
1809,hero,12500,0.75,2915.8,80000,100,8,0.95,0,0.1,250,2,20,2,1295.1,6857.0,25762.5,1027.0,0.07635988761092358
1810,hero,12500,0.9,3146.6,80000,100,8,0.95,0,0.1,250,2,20,2,1295.1,6857.0,25762.5,1027.0,0.08569060661801864
1811,hero,12500,1.0,2864.2,80000,100,8,0.95,0,0.1,250,2,20,2,1295.1,6857.0,25762.5,1027.0,0.0742738169836874
1812,hero,15000,0.5,3224.8,80000,100,8,0.95,0,0.1,250,2,20,2,1295.1,6857.0,25762.5,1027.0,0.08885205473914011
1813,hero,15000,0.75,3213.0,80000,100,8,0.95,0,0.1,250,2,20,2,1295.1,6857.0,25762.5,1027.0,0.0883750075801985
